,user,artist_name,play_count,artist_url
298,jannar85,Bing Crosby,186,https://www.last.fm/music/Bing+Crosby

299,jannar85,Deborah De Luca,186,https://www.last.fm/music/Deborah+De+Luca

300,szerninside,Неизвест. исполнитель,466,https://www.last.fm/music/%D0%9D%D0%B5%D0%B8%D0%B7%D0%B2%D0%B5%D1%81%D1%82.+%D0%B8%D1%81%D0%BF%D0%BE%D0%BB%D0%BD%D0%B8%D1%82%D0%B5%D0%BB%D1%8C

301,szerninside,Harlem Hamfats,273,https://www.last.fm/music/Harlem+Hamfats

302,szerninside,Charley Patton,150,https://www.last.fm/music/Charley+Patton

303,szerninside,Geater Davis,143,https://www.last.fm/music/Geater+Davis

304,szerninside,John Lee Hooker,117,https://www.last.fm/music/John+Lee+Hooker

305,szerninside,Son House,108,https://www.last.fm/music/Son+House

306,szerninside,Johnny Copeland,98,https://www.last.fm/music/Johnny+Copeland

307,szerninside,Blind Willie McTell,85,https://www.last.fm/music/Blind+Willie+McTell

308,szerninside,Etta James,84,https://www.last.fm/music/Etta+James

309,szerninside,"Bobby ""Blue"" Bland",67,https://www.last.fm/music/Bobby+%22Blue%22+Bland

310,szerninside,George Crumb,66,https://www.last.fm/music/George+Crumb

311,szerninside,Sleepy John Estes,63,https://www.last.fm/music/Sleepy+John+Estes

312,szerninside,Blowing The Fuse,57,https://www.last.fm/music/Blowing+The+Fuse

313,szerninside,Kaija Saariaho,53,https://www.last.fm/music/Kaija+Saariaho

314,szerninside,Дина Верни,52,https://www.last.fm/music/%D0%94%D0%B8%D0%BD%D0%B0+%D0%92%D0%B5%D1%80%D0%BD%D0%B8

315,szerninside,Big Bill Broonzy,50,https://www.last.fm/music/Big+Bill+Broonzy

316,szerninside,Thelma Jones,49,https://www.last.fm/music/Thelma+Jones

317,szerninside,А.Северный и Братья Жемчужные,47,https://www.last.fm/music/%D0%90.%D0%A1%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D1%8B%D0%B9+%D0%B8+%D0%91%D1%80%D0%B0%D1%82%D1%8C%D1%8F+%D0%96%D0%B5%D0%BC%D1%87%D1%83%D0%B6%D0%BD%D1%8B%D0%B5

318,szerninside,Sugar Pie DeSanto,46,https://www.last.fm/music/Sugar+Pie+DeSanto

319,szerninside,Willie Brown,43,https://www.last.fm/music/Willie+Brown

320,szerninside,Tommy Johnson,42,https://www.last.fm/music/Tommy+Johnson

321,szerninside,Krzysztof Penderecki,41,https://www.last.fm/music/Krzysztof+Penderecki

322,szerninside,Pisces,41,https://www.last.fm/music/Pisces

323,szerninside,[unknown],38,https://www.last.fm/music/%5Bunknown%5D

324,szerninside,Golden Echoes,38,https://www.last.fm/music/Golden+Echoes

325,szerninside,"Варзуга, с.",38,"https://www.last.fm/music/%D0%92%D0%B0%D1%80%D0%B7%D1%83%D0%B3%D0%B0,+%D1%81."

326,szerninside,Ensemble of the Bulgarian Republic,36,https://www.last.fm/music/Ensemble+of+the+Bulgarian+Republic

327,szerninside,Lydia Mendoza,36,https://www.last.fm/music/Lydia+Mendoza

328,szerninside,James Brown,35,https://www.last.fm/music/James+Brown

329,szerninside,Juke Boy Bonner,35,https://www.last.fm/music/Juke+Boy+Bonner

330,szerninside,Laura Lee,35,https://www.last.fm/music/Laura+Lee

331,szerninside,Little Ed & the Soundmasters Band,34,https://www.last.fm/music/Little+Ed+&+the+Soundmasters+Band

332,szerninside,Dionne Warwick,33,https://www.last.fm/music/Dionne+Warwick

333,szerninside,H-bomb Ferguson,33,https://www.last.fm/music/H-bomb+Ferguson

334,szerninside,Sonny Boy Williamson II,33,https://www.last.fm/music/Sonny+Boy+Williamson+II

335,szerninside,"Arthur ""Big Boy"" Crudup",31,https://www.last.fm/music/Arthur+%22Big+Boy%22+Crudup

336,szerninside,Joe McPhee,31,https://www.last.fm/music/Joe+McPhee

337,szerninside,Казаки-Некрасовцы,31,https://www.last.fm/music/%D0%9A%D0%B0%D0%B7%D0%B0%D0%BA%D0%B8-%D0%9D%D0%B5%D0%BA%D1%80%D0%B0%D1%81%D0%BE%D0%B2%D1%86%D1%8B

338,szerninside,Aura Noir,29,https://www.last.fm/music/Aura+Noir

339,szerninside,Leadbelly,29,https://www.last.fm/music/Leadbelly

340,szerninside,pong lang kalasin,29,https://www.last.fm/music/pong+lang+kalasin

341,szerninside,The McIntosh County Shouters,29,https://www.last.fm/music/The+McIntosh+County+Shouters

342,szerninside,Louise Johnson,28,https://www.last.fm/music/Louise+Johnson

343,szerninside,"Федотово, Ансамбль села",28,"https://www.last.fm/music/%D0%A4%D0%B5%D0%B4%D0%BE%D1%82%D0%BE%D0%B2%D0%BE,+%D0%90%D0%BD%D1%81%D0%B0%D0%BC%D0%B1%D0%BB%D1%8C+%D1%81%D0%B5%D0%BB%D0%B0"

344,szerninside,Sonny Boy Williamson,27,https://www.last.fm/music/Sonny+Boy+Williamson

345,szerninside,Barbara Lynn,26,https://www.last.fm/music/Barbara+Lynn

346,szerninside,Esther Phillips,26,https://www.last.fm/music/Esther+Phillips

347,szerninside,Shirley Nanette,25,https://www.last.fm/music/Shirley+Nanette

348,szerninside,Memphis Jug Band,24,https://www.last.fm/music/Memphis+Jug+Band

349,szerninside,г. Починок,24,https://www.last.fm/music/%D0%B3.+%D0%9F%D0%BE%D1%87%D0%B8%D0%BD%D0%BE%D0%BA

350,mylangeroux,Mylène Farmer,144,https://www.last.fm/music/Myl%C3%A8ne+Farmer

351,mylangeroux,Gloria Trevi,24,https://www.last.fm/music/Gloria+Trevi

352,mylangeroux,La 5A Estacion,16,https://www.last.fm/music/+noredirect/La+5A+Estacion

353,mylangeroux,Superbus,10,https://www.last.fm/music/Superbus

354,mylangeroux,Indochine,5,https://www.last.fm/music/Indochine

355,mylangeroux,Roxette,4,https://www.last.fm/music/Roxette

356,mylangeroux,Emmanuel,3,https://www.last.fm/music/Emmanuel

357,mylangeroux,Grégory Lemarchal,3,https://www.last.fm/music/Gr%C3%A9gory+Lemarchal

358,mylangeroux,Myriam,3,https://www.last.fm/music/Myriam

359,mylangeroux,Alizée,2,https://www.last.fm/music/Aliz%C3%A9e

360,mylangeroux,Fey,2,https://www.last.fm/music/Fey

361,mylangeroux,Reik,2,https://www.last.fm/music/Reik

362,mylangeroux,Thalía,2,https://www.last.fm/music/Thal%C3%ADa

363,mylangeroux,Ysa Ferrer,2,https://www.last.fm/music/Ysa+Ferrer

364,mylangeroux,Alejandra Guzmán,1,https://www.last.fm/music/Alejandra+Guzm%C3%A1n

365,mylangeroux,Alejandro Sanz,1,https://www.last.fm/music/Alejandro+Sanz

366,mylangeroux,Amel Bent,1,https://www.last.fm/music/Amel+Bent

367,mylangeroux,Axelle Red,1,https://www.last.fm/music/Axelle+Red

368,mylangeroux,CALI,1,https://www.last.fm/music/CALI

369,mylangeroux,Calogero,1,https://www.last.fm/music/Calogero

370,mylangeroux,Camille,1,https://www.last.fm/music/Camille

371,mylangeroux,Carla Bruni,1,https://www.last.fm/music/Carla+Bruni

372,mylangeroux,Charlotte Gainsbourg,1,https://www.last.fm/music/Charlotte+Gainsbourg

373,mylangeroux,Chenoa,1,https://www.last.fm/music/Chenoa

374,mylangeroux,Christophe Willem,1,https://www.last.fm/music/Christophe+Willem

375,mylangeroux,Daniel Balavoine,1,https://www.last.fm/music/Daniel+Balavoine

376,mylangeroux,David Cavazos,1,https://www.last.fm/music/David+Cavazos

377,mylangeroux,Despistaos,1,https://www.last.fm/music/Despistaos

378,mylangeroux,Florent Pagny,1,https://www.last.fm/music/Florent+Pagny

379,mylangeroux,Hélène Ségara,1,https://www.last.fm/music/H%C3%A9l%C3%A8ne+S%C3%A9gara

380,mylangeroux,JD Natasha,1,https://www.last.fm/music/JD+Natasha

381,mylangeroux,Jeanne Mas,1,https://www.last.fm/music/Jeanne+Mas

382,mylangeroux,Kabah,1,https://www.last.fm/music/Kabah

383,mylangeroux,Kalimba,1,https://www.last.fm/music/Kalimba

384,mylangeroux,Kylie Minogue,1,https://www.last.fm/music/Kylie+Minogue

385,mylangeroux,Lââm,1,https://www.last.fm/music/L%C3%A2%C3%A2m

386,mylangeroux,Lara Fabian,1,https://www.last.fm/music/Lara+Fabian

387,mylangeroux,Laurent Voulzy,1,https://www.last.fm/music/Laurent+Voulzy

388,mylangeroux,Luis Fonsi,1,https://www.last.fm/music/Luis+Fonsi

389,mylangeroux,Lynda,1,https://www.last.fm/music/Lynda

390,mylangeroux,Madonna,1,https://www.last.fm/music/Madonna

391,mylangeroux,María Barracuda,1,https://www.last.fm/music/Mar%C3%ADa+Barracuda

392,mylangeroux,MDO,1,https://www.last.fm/music/MDO

393,mylangeroux,Moenia,1,https://www.last.fm/music/Moenia

394,mylangeroux,Nâdiya,1,https://www.last.fm/music/N%C3%A2diya

395,mylangeroux,Natalia y La Forquetina,1,https://www.last.fm/music/Natalia+y+La+Forquetina

396,mylangeroux,Natasha St-Pier,1,https://www.last.fm/music/Natasha+St-Pier

397,mylangeroux,Nathalie Cardone,1,https://www.last.fm/music/Nathalie+Cardone

398,mylangeroux,Niagara,1,https://www.last.fm/music/Niagara

399,mylangeroux,Nolwenn Leroy,1,https://www.last.fm/music/Nolwenn+Leroy

400,slc2015,AJR,1005,https://www.last.fm/music/AJR

401,slc2015,Steve Jablonsky,849,https://www.last.fm/music/Steve+Jablonsky

402,slc2015,ABBA,775,https://www.last.fm/music/ABBA

403,slc2015,Taylor Swift,761,https://www.last.fm/music/Taylor+Swift

404,slc2015,Nicki Minaj,699,https://www.last.fm/music/Nicki+Minaj

405,slc2015,Montaigne,594,https://www.last.fm/music/Montaigne

406,slc2015,Lauv,590,https://www.last.fm/music/Lauv

407,slc2015,Adiescar Chase,583,https://www.last.fm/music/Adiescar+Chase

408,slc2015,Beyoncé,473,https://www.last.fm/music/Beyonc%C3%A9

409,slc2015,Ke$ha,428,https://www.last.fm/music/Ke$ha

410,slc2015,Mark Mothersbaugh,411,https://www.last.fm/music/Mark+Mothersbaugh

411,slc2015,Kato,401,https://www.last.fm/music/Kato

412,slc2015,Bleachers,391,https://www.last.fm/music/Bleachers

413,slc2015,Billie Eilish,372,https://www.last.fm/music/Billie+Eilish

414,slc2015,Olivia Rodrigo,336,https://www.last.fm/music/Olivia+Rodrigo

415,slc2015,Ariana Grande,319,https://www.last.fm/music/Ariana+Grande

416,slc2015,Lady Gaga,315,https://www.last.fm/music/Lady+Gaga

417,slc2015,Sigrid,299,https://www.last.fm/music/Sigrid

418,slc2015,Baby Queen,282,https://www.last.fm/music/Baby+Queen

419,slc2015,Caitlin Kinnunen,275,https://www.last.fm/music/Caitlin+Kinnunen

420,slc2015,Lizzo,273,https://www.last.fm/music/Lizzo

421,slc2015,Bastille,264,https://www.last.fm/music/Bastille

422,slc2015,Noah Kahan,260,https://www.last.fm/music/Noah+Kahan

423,slc2015,Beth Leavel,254,https://www.last.fm/music/Beth+Leavel

424,slc2015,Ashley O,252,https://www.last.fm/music/Ashley+O

425,slc2015,Daisy the Great,246,https://www.last.fm/music/Daisy+the+Great

426,slc2015,Lana Del Rey,240,https://www.last.fm/music/Lana+Del+Rey

427,slc2015,Kuinka,235,https://www.last.fm/music/Kuinka

428,slc2015,Vampire Weekend,235,https://www.last.fm/music/Vampire+Weekend

429,slc2015,mxmtoon,231,https://www.last.fm/music/mxmtoon

430,slc2015,King Princess,217,https://www.last.fm/music/King+Princess

431,slc2015,Troye Sivan,215,https://www.last.fm/music/Troye+Sivan

432,slc2015,Culcha Candela,212,https://www.last.fm/music/Culcha+Candela

433,slc2015,Alessia Cara,206,https://www.last.fm/music/Alessia+Cara

434,slc2015,MisterWives,197,https://www.last.fm/music/MisterWives

435,slc2015,Conan Gray,192,https://www.last.fm/music/Conan+Gray

436,slc2015,Aly & AJ,187,https://www.last.fm/music/Aly+&+AJ

437,slc2015,Julia Michaels,183,https://www.last.fm/music/Julia+Michaels

438,slc2015,RAC,177,https://www.last.fm/music/RAC

439,slc2015,Sia,177,https://www.last.fm/music/Sia

440,slc2015,Company of The Prom: A New Musical,174,https://www.last.fm/music/Company+of+The+Prom:+A+New+Musical

441,slc2015,Fleetwood Mac,173,https://www.last.fm/music/Fleetwood+Mac

442,slc2015,Harry Styles,173,https://www.last.fm/music/Harry+Styles

443,slc2015,Lil Nas X,171,https://www.last.fm/music/Lil+Nas+X

444,slc2015,Chappell Roan,170,https://www.last.fm/music/Chappell+Roan

445,slc2015,CHVRCHES,153,https://www.last.fm/music/CHVRCHES

446,slc2015,Coral Bones,152,https://www.last.fm/music/Coral+Bones

447,slc2015,Little Hurt,152,https://www.last.fm/music/Little+Hurt

448,slc2015,Miley Cyrus,148,https://www.last.fm/music/Miley+Cyrus

449,slc2015,Saint Motel,148,https://www.last.fm/music/Saint+Motel

450,pukasoft,John Williams,255,https://www.last.fm/music/John+Williams

451,pukasoft,Wolfgang Amadeus Mozart,126,https://www.last.fm/music/Wolfgang+Amadeus+Mozart

452,pukasoft,Ludwig van Beethoven,118,https://www.last.fm/music/Ludwig+van+Beethoven

453,pukasoft,Johann Sebastian Bach,111,https://www.last.fm/music/Johann+Sebastian+Bach

454,pukasoft,Frédéric Chopin,106,https://www.last.fm/music/Fr%C3%A9d%C3%A9ric+Chopin

455,pukasoft,Alexandre Desplat,104,https://www.last.fm/music/Alexandre+Desplat

456,pukasoft,Nicholas Hooper,83,https://www.last.fm/music/Nicholas+Hooper

457,pukasoft,ODESZA,50,https://www.last.fm/music/ODESZA

458,pukasoft,Patrick Doyle,50,https://www.last.fm/music/Patrick+Doyle

459,pukasoft,Flume,47,https://www.last.fm/music/Flume

460,pukasoft,Howard Shore,47,https://www.last.fm/music/Howard+Shore

461,pukasoft,Michael Bublé,45,https://www.last.fm/music/Michael+Bubl%C3%A9

462,pukasoft,Lady Gaga,44,https://www.last.fm/music/Lady+Gaga

463,pukasoft,Shankar-Ehsaan-Loy,43,https://www.last.fm/music/Shankar-Ehsaan-Loy

464,pukasoft,Lorde,41,https://www.last.fm/music/Lorde

465,pukasoft,Sia,40,https://www.last.fm/music/Sia

466,pukasoft,Robert Schumann,39,https://www.last.fm/music/Robert+Schumann

467,pukasoft,Diana Krall,35,https://www.last.fm/music/Diana+Krall

468,pukasoft,Franz Schubert,34,https://www.last.fm/music/Franz+Schubert

469,pukasoft,Katy Perry,33,https://www.last.fm/music/Katy+Perry

470,pukasoft,Rihanna,33,https://www.last.fm/music/Rihanna

471,pukasoft,Alan Menken,32,https://www.last.fm/music/Alan+Menken

472,pukasoft,Coldplay,32,https://www.last.fm/music/Coldplay

473,pukasoft,Deep Sleep Relaxation,32,https://www.last.fm/music/Deep+Sleep+Relaxation

474,pukasoft,Queen,32,https://www.last.fm/music/Queen

475,pukasoft,Sergei Rachmaninoff,32,https://www.last.fm/music/Sergei+Rachmaninoff

476,pukasoft,Major Lazer,29,https://www.last.fm/music/Major+Lazer

477,pukasoft,Hans Zimmer,27,https://www.last.fm/music/Hans+Zimmer

478,pukasoft,Hozier,26,https://www.last.fm/music/Hozier

479,pukasoft,Donato di Stefano,24,https://www.last.fm/music/Donato+di+Stefano

480,pukasoft,Kanye West,24,https://www.last.fm/music/Kanye+West

481,pukasoft,P!nk,24,https://www.last.fm/music/P!nk

482,pukasoft,Marteria,23,https://www.last.fm/music/Marteria

483,pukasoft,Michelle Branch,23,https://www.last.fm/music/Michelle+Branch

484,pukasoft,Selena Gomez,23,https://www.last.fm/music/Selena+Gomez

485,pukasoft,Franz Joseph Haydn,22,https://www.last.fm/music/Franz+Joseph+Haydn

486,pukasoft,Zedd,22,https://www.last.fm/music/Zedd

487,pukasoft,Dido,21,https://www.last.fm/music/Dido

488,pukasoft,Felix Mendelssohn,21,https://www.last.fm/music/Felix+Mendelssohn

489,pukasoft,Janice Watson/James Bowman/Donald Maxwell/Bournemouth Symphony Chorus/Waynflete Singers/Highcliffe Junior Choir/Bournemouth Symphony Orchestra/David Hill,21,https://www.last.fm/music/Janice+Watson%2FJames+Bowman%2FDonald+Maxwell%2FBournemouth+Symphony+Chorus%2FWaynflete+Singers%2FHighcliffe+Junior+Choir%2FBournemouth+Symphony+Orchestra%2FDavid+Hill

490,pukasoft,Lily Allen,20,https://www.last.fm/music/Lily+Allen

491,pukasoft,Omi,20,https://www.last.fm/music/Omi

492,pukasoft,Johannes Brahms,19,https://www.last.fm/music/Johannes+Brahms

493,pukasoft,John Mayer,18,https://www.last.fm/music/John+Mayer

494,pukasoft,Natasha Bedingfield,18,https://www.last.fm/music/Natasha+Bedingfield

495,pukasoft,Robbie Williams,18,https://www.last.fm/music/Robbie+Williams

496,pukasoft,The Beach Boys,18,https://www.last.fm/music/The+Beach+Boys

497,pukasoft,Javier Navarrete,17,https://www.last.fm/music/Javier+Navarrete

498,pukasoft,Max Richter,17,https://www.last.fm/music/Max+Richter

499,pukasoft,Robin Schulz,17,https://www.last.fm/music/Robin+Schulz

500,TruthGiver,Autechre,6,https://www.last.fm/music/Autechre

501,TruthGiver,B12,5,https://www.last.fm/music/B12

502,TruthGiver,Aphex Twin,4,https://www.last.fm/music/Aphex+Twin

503,TruthGiver,Polygon Window,4,https://www.last.fm/music/Polygon+Window

504,TruthGiver,Robin Beanland & Greame Norgate,3,https://www.last.fm/music/+noredirect/Robin+Beanland+&+Greame+Norgate

505,TruthGiver,Ceephax Acid Crew,1,https://www.last.fm/music/Ceephax+Acid+Crew

506,TruthGiver,Crystal Castles,1,https://www.last.fm/music/Crystal+Castles

507,TruthGiver,Squarepusher,1,https://www.last.fm/music/Squarepusher

508,enjoeyment,Rilo Kiley,1842,https://www.last.fm/music/Rilo+Kiley

509,enjoeyment,Basia Bulat,1682,https://www.last.fm/music/Basia+Bulat

510,enjoeyment,Neko Case,1443,https://www.last.fm/music/Neko+Case

511,enjoeyment,Lily Allen,1229,https://www.last.fm/music/Lily+Allen

512,enjoeyment,Florence + the Machine,1054,https://www.last.fm/music/Florence+%252B+the+Machine

513,enjoeyment,Eisley,884,https://www.last.fm/music/Eisley

514,enjoeyment,Taylor Swift,838,https://www.last.fm/music/Taylor+Swift

515,enjoeyment,Avicii,719,https://www.last.fm/music/Avicii

516,enjoeyment,Metric,675,https://www.last.fm/music/Metric

517,enjoeyment,The Decemberists,648,https://www.last.fm/music/The+Decemberists

518,enjoeyment,The Elected,647,https://www.last.fm/music/The+Elected

519,enjoeyment,Jenny Lewis with The Watson Twins,592,https://www.last.fm/music/Jenny+Lewis+with+The+Watson+Twins

520,enjoeyment,Laura Marling,512,https://www.last.fm/music/Laura+Marling

521,enjoeyment,Mirah,511,https://www.last.fm/music/Mirah

522,enjoeyment,Mumford & Sons,401,https://www.last.fm/music/Mumford+&+Sons

523,enjoeyment,Death Cab for Cutie,349,https://www.last.fm/music/Death+Cab+for+Cutie

524,enjoeyment,The Beatles,349,https://www.last.fm/music/The+Beatles

525,enjoeyment,Katy Perry,323,https://www.last.fm/music/Katy+Perry

526,enjoeyment,Tegan and Sara,308,https://www.last.fm/music/Tegan+and+Sara

527,enjoeyment,Rie fu,303,https://www.last.fm/music/Rie+fu

528,enjoeyment,Feist,299,https://www.last.fm/music/Feist

529,enjoeyment,Fiona Apple,286,https://www.last.fm/music/Fiona+Apple

530,enjoeyment,Regina Spektor,278,https://www.last.fm/music/Regina+Spektor

531,enjoeyment,Britney Spears,267,https://www.last.fm/music/Britney+Spears

532,enjoeyment,St. Vincent,266,https://www.last.fm/music/St.+Vincent

533,enjoeyment,Sara Bareilles,259,https://www.last.fm/music/Sara+Bareilles

534,enjoeyment,Neutral Milk Hotel,256,https://www.last.fm/music/Neutral+Milk+Hotel

535,enjoeyment,Sarah Blasko,252,https://www.last.fm/music/Sarah+Blasko

536,enjoeyment,Coldplay,242,https://www.last.fm/music/Coldplay

537,enjoeyment,Lady Gaga,239,https://www.last.fm/music/Lady+Gaga

538,enjoeyment,Lana Del Rey,231,https://www.last.fm/music/Lana+Del+Rey

539,enjoeyment,The Arcade Fire,223,https://www.last.fm/music/+noredirect/The+Arcade+Fire

540,enjoeyment,Yann Tiersen,222,https://www.last.fm/music/Yann+Tiersen

541,enjoeyment,M.I.A.,220,https://www.last.fm/music/M.I.A.

542,enjoeyment,Elliott Smith,215,https://www.last.fm/music/Elliott+Smith

543,enjoeyment,Cat Power,207,https://www.last.fm/music/Cat+Power

544,enjoeyment,Whispertown2000,205,https://www.last.fm/music/+noredirect/Whispertown2000

545,enjoeyment,Björk,200,https://www.last.fm/music/Bj%C3%B6rk

546,enjoeyment,Modest Mouse,198,https://www.last.fm/music/Modest+Mouse

547,enjoeyment,Yeah Yeah Yeahs,198,https://www.last.fm/music/Yeah+Yeah+Yeahs
